item,user,rating,timestamp
23,720,5.0,1482969600
24,720,5.0,1482969600
25,720,5.0,1482969600
3722,721,5.0,1442016000
3723,721,4.0,1443225600
3724,721,4.0,1443225600
3725,721,5.0,1458345600
3726,721,4.0,1458345600
941,721,4.0,1463097600
3727,721,4.0,1463097600
3728,721,4.0,1463097600
3729,722,4.0,1472342400
88,722,3.0,1478044800
3730,722,1.0,1479513600
3731,722,2.0,1489104000
601,722,2.0,1490486400
3732,722,3.0,1497657600
3733,722,2.0,1497657600
3734,723,4.0,1457222400
3735,723,4.0,1458518400
3736,723,4.0,1459468800
147,723,3.0,1459468800
3501,723,4.0,1463529600
2671,723,4.0,1463529600
634,723,5.0,1463529600
3737,723,4.0,1466380800
3738,723,4.0,1466380800
3739,723,3.0,1466380800
2963,724,3.0,1444176000
3740,724,1.0,1454284800
3741,724,3.0,1454284800
3742,724,4.0,1463356800
3743,724,5.0,1464825600
3744,724,5.0,1483401600
3745,724,4.0,1492387200
3746,725,4.0,1427760000
3747,725,5.0,1434931200
681,725,4.0,1440547200
3748,725,5.0,1442188800
3749,725,5.0,1442275200
3750,725,5.0,1445472000
3751,725,5.0,1446422400
3752,725,5.0,1450483200
3753,725,5.0,1450569600
3754,725,5.0,1453939200
3755,725,4.0,1457913600
3756,725,5.0,1458172800
3757,725,4.0,1461801600
3758,726,4.0,1437523200
3759,726,5.0,1437523200
3760,726,5.0,1437523200
3761,726,5.0,1437523200
3762,726,5.0,1453420800
3763,726,2.0,1460073600
3764,726,1.0,1460073600
3765,726,5.0,1464134400
3245,726,5.0,1466121600
3766,726,5.0,1467331200
18,727,5.0,1501804800
19,727,5.0,1501804800
20,727,5.0,1501804800
21,727,5.0,1501804800
22,727,5.0,1501804800
23,727,5.0,1501804800
24,727,5.0,1501804800
25,727,5.0,1501804800
3767,728,3.0,1469923200
3768,728,5.0,1469923200
3769,728,2.0,1469923200
2515,728,5.0,1470700800
3770,728,4.0,1481241600
1384,728,4.0,1484956800
406,728,5.0,1487116800
3771,729,5.0,1439164800
3772,729,5.0,1444003200
3773,729,5.0,1445817600
1154,729,5.0,1446076800
3774,729,3.0,1447718400
3775,729,5.0,1450569600
3776,729,3.0,1453680000
3777,729,5.0,1458604800
685,729,4.0,1460851200
3778,729,5.0,1466812800
3779,729,2.0,1469232000
225,730,4.0,1416787200
3780,730,5.0,1423872000
3781,730,5.0,1432252800
336,730,3.0,1468540800
3782,730,5.0,1468540800
3783,730,4.0,1494892800
3784,730,5.0,1494892800
3785,730,5.0,1534118400
3786,731,5.0,1450656000
849,731,5.0,1450656000
3787,731,5.0,1450656000
2281,731,5.0,1462233600
3788,731,5.0,1462233600
3789,731,5.0,1463616000
2817,731,5.0,1464220800
3790,731,5.0,1464393600
3791,731,5.0,1464912000
649,731,5.0,1468540800
18,732,3.0,1501632000
19,732,3.0,1501632000
20,732,3.0,1501632000
21,732,3.0,1501632000
22,732,3.0,1501632000
23,732,3.0,1501632000
24,732,3.0,1501632000
25,732,3.0,1501632000
18,733,5.0,1483747200
19,733,5.0,1483747200
20,733,5.0,1483747200
21,733,5.0,1483747200
22,733,5.0,1483747200
23,733,5.0,1483747200
24,733,5.0,1483747200
25,733,5.0,1483747200
3792,734,3.0,1460160000
3793,734,5.0,1462233600
3794,734,5.0,1468627200
3795,734,5.0,1472688000
3796,734,5.0,1495843200
2004,734,5.0,1502236800
3797,734,5.0,1518912000
18,735,5.0,1520208000
19,735,5.0,1520208000
20,735,5.0,1520208000
21,735,5.0,1520208000
22,735,5.0,1520208000
23,735,5.0,1520208000
24,735,5.0,1520208000
25,735,5.0,1520208000
465,736,4.0,1389052800
3798,736,4.0,1413331200
3072,736,5.0,1413331200
127,736,5.0,1413763200
414,736,5.0,1414713600
262,736,5.0,1414713600
415,736,5.0,1414713600
719,736,5.0,1414713600
959,736,5.0,1414713600
3799,736,5.0,1414713600
742,736,4.0,1416182400
3800,736,4.0,1416528000
3801,737,1.0,1410134400
3802,737,5.0,1419984000
3803,737,4.0,1440028800
3804,737,5.0,1448582400
3805,737,4.0,1448928000
2977,737,4.0,1454889600
3806,737,5.0,1454889600
3807,737,3.0,1454889600
3808,737,3.0,1462060800
3809,738,5.0,1417996800
2287,738,5.0,1453507200
3810,738,5.0,1456272000
3811,738,5.0,1468886400
3812,738,3.0,1470268800
3813,738,3.0,1470268800
849,738,4.0,1470614400
3814,738,5.0,1472169600
21,739,5.0,1526428800
22,739,5.0,1526428800
23,739,5.0,1526428800
24,739,5.0,1526428800
25,739,5.0,1526428800
18,739,5.0,1526428800
19,739,5.0,1526428800
20,739,5.0,1526428800
3815,740,4.0,1429056000
3816,740,5.0,1432080000
3817,740,1.0,1452902400
3818,740,5.0,1452902400
3819,740,3.0,1452902400
3820,740,3.0,1452902400
353,740,3.0,1462665600
3821,740,3.0,1462665600
3130,741,5.0,1413936000
3822,741,5.0,1424649600
3823,741,5.0,1425945600
1261,741,4.0,1426723200
3824,741,4.0,1427328000
394,741,5.0,1437177600
3825,741,2.0,1437177600
3826,742,5.0,1426204800
3827,742,5.0,1430006400
3828,742,5.0,1431388800
3829,742,5.0,1431561600
934,742,5.0,1433894400
147,742,5.0,1433894400
3830,742,5.0,1433894400
18,743,5.0,1502755200
19,743,5.0,1502755200
20,743,5.0,1502755200
21,743,5.0,1502755200
22,743,5.0,1502755200
23,743,5.0,1502755200
24,743,5.0,1502755200
25,743,5.0,1502755200
3831,743,4.0,1502755200
18,744,1.0,1473638400
19,744,1.0,1473638400
20,744,1.0,1473638400
21,744,1.0,1473638400
22,744,1.0,1473638400
23,744,1.0,1473638400
24,744,1.0,1473638400
25,744,1.0,1473638400
3832,745,5.0,1395360000
3832,745,5.0,1395360000
3833,745,4.0,1423785600
721,745,5.0,1446508800
1789,745,5.0,1452902400
3323,745,5.0,1452902400
3834,745,5.0,1453852800
18,746,5.0,1490054400
19,746,5.0,1490054400
20,746,5.0,1490054400
21,746,5.0,1490054400
22,746,5.0,1490054400
23,746,5.0,1490054400
24,746,5.0,1490054400
25,746,5.0,1490054400
18,747,5.0,1483228800
19,747,5.0,1483228800
20,747,5.0,1483228800
21,747,5.0,1483228800
22,747,5.0,1483228800
23,747,5.0,1483228800
24,747,5.0,1483228800
25,747,5.0,1483228800
3835,748,4.0,1425254400
3836,748,4.0,1425254400
3837,748,5.0,1440460800
3838,748,1.0,1464307200
3839,748,2.0,1475712000
3840,748,5.0,1475712000
3841,748,1.0,1478390400
850,748,1.0,1479513600
3842,748,3.0,1480982400
3843,748,5.0,1486771200
2236,748,5.0,1487980800
3844,748,5.0,1495756800
3845,748,3.0,1516752000
876,749,2.0,1460073600
877,749,2.0,1460073600
878,749,2.0,1460073600
2678,749,2.0,1460073600
3846,749,1.0,1478390400
2681,749,1.0,1478390400
3847,749,5.0,1478390400
3848,750,4.0,1491782400
18,750,5.0,1497916800
19,750,5.0,1497916800
20,750,5.0,1497916800
21,750,5.0,1497916800
22,750,5.0,1497916800
23,750,5.0,1497916800
24,750,5.0,1497916800
25,750,5.0,1497916800
3849,751,1.0,1445731200
3850,751,1.0,1446336000
3851,751,4.0,1446336000
3852,751,4.0,1446854400
2008,751,1.0,1447632000
3270,751,3.0,1451347200
3853,751,3.0,1455148800
3854,751,2.0,1485216000
1262,752,5.0,1425427200
3071,752,5.0,1425427200
258,752,5.0,1425427200
420,752,5.0,1425427200
262,752,5.0,1425427200
495,752,5.0,1425427200
634,752,5.0,1425427200
1263,752,5.0,1425427200
2216,752,5.0,1425427200
3855,753,4.0,1324166400
18,753,5.0,1492387200
19,753,5.0,1492387200
20,753,5.0,1492387200
21,753,5.0,1492387200
22,753,5.0,1492387200
23,753,5.0,1492387200
24,753,5.0,1492387200
25,753,5.0,1492387200
18,754,5.0,1489449600
19,754,5.0,1489449600
20,754,5.0,1489449600
21,754,5.0,1489449600
22,754,5.0,1489449600
23,754,5.0,1489449600
24,754,5.0,1489449600
25,754,5.0,1489449600
3856,755,3.0,1454112000
3857,755,5.0,1465516800
3414,755,5.0,1478563200
3858,755,5.0,1481414400
234,755,5.0,1481587200
3859,755,5.0,1484870400
3860,755,5.0,1492214400
3861,756,4.0,1434931200
3862,756,5.0,1457827200
3863,756,3.0,1461283200
3864,756,1.0,1476057600
3865,756,3.0,1476057600
3866,756,5.0,1480464000
3867,756,5.0,1496793600
18,757,5.0,1485907200
19,757,5.0,1485907200
20,757,5.0,1485907200
21,757,5.0,1485907200
22,757,5.0,1485907200
23,757,5.0,1485907200
24,757,5.0,1485907200
25,757,5.0,1485907200
1718,757,5.0,1506384000
1718,757,5.0,1506384000
258,758,5.0,1443312000
3868,758,5.0,1443312000
45,758,5.0,1443312000
3869,758,5.0,1443312000
3870,758,5.0,1464652800
850,758,3.0,1464652800
3871,758,5.0,1464652800
3872,758,5.0,1464652800
3873,759,5.0,1462579200
3874,759,5.0,1464134400
3875,759,5.0,1469577600
3876,759,5.0,1487980800
3877,759,5.0,1487980800
3878,759,4.0,1487980800
3879,759,5.0,1493769600
2677,759,2.0,1499990400
3880,760,4.0,1423958400
3881,760,5.0,1424217600
1943,760,1.0,1431907200
3882,760,5.0,1434326400
1719,760,4.0,1435017600
3883,760,3.0,1436227200
3884,760,5.0,1447286400
3885,760,5.0,1448323200
3886,760,5.0,1452211200
3887,760,4.0,1452211200
3888,760,4.0,1453939200
1278,760,5.0,1458777600
3889,760,5.0,1460678400
1718,760,5.0,1461628800
1718,760,5.0,1461628800
3890,760,5.0,1461628800
18,761,5.0,1484697600
19,761,5.0,1484697600
20,761,5.0,1484697600
21,761,5.0,1484697600
22,761,5.0,1484697600
23,761,5.0,1484697600
24,761,5.0,1484697600
25,761,5.0,1484697600
3891,762,5.0,1442793600
3892,762,4.0,1442793600
3893,762,1.0,1442793600
3894,762,1.0,1442793600
3895,762,1.0,1442793600
3896,762,1.0,1442793600
3897,762,1.0,1442793600
2238,763,5.0,1407283200
2239,763,5.0,1407283200
2239,763,5.0,1407283200
2238,763,5.0,1437523200
2239,763,5.0,1437523200
2239,763,5.0,1437523200
3898,763,5.0,1451520000
3899,763,5.0,1525737600
420,764,4.0,1465603200
262,764,4.0,1465603200
495,764,4.0,1465603200
422,764,4.0,1465603200
718,764,5.0,1465603200
3900,764,4.0,1476835200
3901,764,3.0,1476835200
18,765,5.0,1477353600
19,765,5.0,1477353600
20,765,5.0,1477353600
21,765,5.0,1477353600
22,765,5.0,1477353600
23,765,5.0,1477353600
24,765,5.0,1477353600
25,765,5.0,1477353600
3902,766,5.0,1421452800
3903,766,5.0,1431129600
3904,766,5.0,1438732800
3905,766,5.0,1438732800
3906,766,5.0,1438819200
3907,766,4.0,1439251200
3908,766,4.0,1439510400
1927,766,5.0,1441497600
3909,766,5.0,1445040000
3910,766,5.0,1445126400
3911,766,4.0,1445126400
3912,766,5.0,1448236800
3913,766,5.0,1449619200
3914,766,5.0,1451088000
3915,766,4.0,1451606400
2833,766,4.0,1460332800
3916,766,5.0,1462233600
3917,766,4.0,1464393600
1928,766,5.0,1466035200
3918,766,5.0,1466208000
3919,766,5.0,1468281600
3920,766,4.0,1468800000
3921,767,5.0,1389052800
3922,767,5.0,1422662400
3923,767,5.0,1422662400
3924,767,2.0,1447718400
3925,767,5.0,1461024000
3926,767,5.0,1486339200
3927,767,5.0,1518480000
3928,767,5.0,1518480000
3929,767,5.0,1525392000
18,768,5.0,1493596800
19,768,5.0,1493596800
20,768,5.0,1493596800
21,768,5.0,1493596800
22,768,5.0,1493596800
23,768,5.0,1493596800
24,768,5.0,1493596800
25,768,5.0,1493596800
3930,768,4.0,1507766400
18,769,5.0,1478822400
19,769,5.0,1478822400
20,769,5.0,1478822400
21,769,5.0,1478822400
22,769,5.0,1478822400
23,769,5.0,1478822400
24,769,5.0,1478822400
25,769,5.0,1478822400
234,770,4.0,1399420800
3931,770,4.0,1399420800
1,770,4.0,1414368000
3,770,4.0,1414368000
3932,770,1.0,1436313600
3933,770,4.0,1436313600
3934,770,5.0,1436313600
3935,770,1.0,1436313600
3936,770,1.0,1443657600
3937,770,1.0,1474934400
18,771,5.0,1519171200
19,771,5.0,1519171200
20,771,5.0,1519171200
21,771,5.0,1519171200
22,771,5.0,1519171200
23,771,5.0,1519171200
24,771,5.0,1519171200
25,771,5.0,1519171200
3938,772,5.0,1417910400
3939,772,1.0,1420156800
3940,772,5.0,1421280000
3941,772,5.0,1422403200
3942,772,2.0,1432339200
3943,772,3.0,1441324800
3944,772,4.0,1446422400
3945,772,4.0,1447200000
3946,772,3.0,1447200000
3947,772,3.0,1466294400
3948,772,3.0,1467676800
3949,772,4.0,1468368000
3950,773,4.0,1459814400
3951,773,4.0,1460419200
3952,773,5.0,1461110400
3953,773,5.0,1461974400
3954,773,3.0,1463270400
290,773,4.0,1463788800
3955,773,4.0,1463875200
3956,774,5.0,1446422400
3957,774,5.0,1456876800
3958,774,5.0,1460246400
1771,774,5.0,1461283200
3959,774,5.0,1461801600
3960,774,5.0,1462492800
3961,774,5.0,1469664000
3962,774,5.0,1471996800
3963,775,1.0,1435622400
1976,775,4.0,1435622400
3964,775,4.0,1436313600
3965,775,4.0,1443657600
3966,775,2.0,1443744000
3967,775,2.0,1447113600
3968,775,5.0,1448841600
723,775,5.0,1451865600
3969,775,1.0,1452038400
3970,775,4.0,1454025600
3971,775,5.0,1465344000
3972,775,1.0,1476576000
18,776,5.0,1490745600
19,776,5.0,1490745600
20,776,5.0,1490745600
21,776,5.0,1490745600
22,776,5.0,1490745600
23,776,5.0,1490745600
24,776,5.0,1490745600
25,776,5.0,1490745600
18,777,4.0,1487894400
19,777,4.0,1487894400
20,777,4.0,1487894400
21,777,4.0,1487894400
22,777,4.0,1487894400
23,777,4.0,1487894400
24,777,4.0,1487894400
25,777,4.0,1487894400
3973,778,1.0,1405814400
3974,778,3.0,1414108800
131,778,4.0,1418256000
3975,778,5.0,1419984000
3976,778,1.0,1439683200
353,778,4.0,1444608000
3323,778,3.0,1454371200
3977,778,1.0,1454371200
3978,778,1.0,1454371200
3979,778,4.0,1526688000
3980,779,5.0,1432771200
9,779,5.0,1436486400
3981,779,5.0,1440720000
1539,779,5.0,1451433600
3982,779,4.0,1454371200
3983,779,5.0,1465689600
3984,779,5.0,1473811200
1,780,3.0,1390608000
3,780,3.0,1390608000
3985,780,1.0,1406419200
3986,780,5.0,1426550400
876,780,4.0,1427500800
877,780,4.0,1427500800
878,780,4.0,1427500800
3987,781,4.0,1336089600
502,781,5.0,1351641600
3988,781,5.0,1351641600
3989,781,5.0,1416009600
2685,781,4.0,1416009600
3990,781,4.0,1440979200
3991,781,3.0,1456531200
3992,781,4.0,1504137600
3993,782,2.0,1424822400
3994,782,3.0,1438646400
3995,782,5.0,1444867200
1385,782,5.0,1467849600
3996,782,1.0,1467849600
3997,782,4.0,1467849600
3998,782,5.0,1486339200
587,783,4.0,1426636800
3999,783,4.0,1439078400
4000,783,5.0,1441756800
4001,783,2.0,1441756800
2099,783,4.0,1442880000
406,783,2.0,1443052800
1062,783,5.0,1443052800
542,783,5.0,1443052800
4002,783,3.0,1448150400
200,783,5.0,1461456000
18,784,5.0,1480550400
19,784,5.0,1480550400
20,784,5.0,1480550400
21,784,5.0,1480550400
22,784,5.0,1480550400
23,784,5.0,1480550400
24,784,5.0,1480550400
25,784,5.0,1480550400
4003,785,5.0,1456963200
1718,785,4.0,1468713600
1718,785,4.0,1468713600
4004,785,4.0,1468713600
4005,785,3.0,1468713600
4006,785,4.0,1468713600
4007,785,1.0,1486512000
785,786,4.0,1436054400
3906,786,5.0,1438992000
4008,786,5.0,1441497600
4009,786,5.0,1451692800
2400,786,4.0,1453852800
4010,786,5.0,1455148800
4011,786,4.0,1455926400
4012,786,4.0,1459296000
4013,786,4.0,1460246400
4014,786,4.0,1461024000
2808,786,5.0,1461024000
2807,786,5.0,1461369600
4015,787,1.0,1417651200
2221,787,3.0,1420156800
4016,787,3.0,1420156800
265,787,2.0,1420156800
4017,787,1.0,1420156800
4018,787,3.0,1420156800
2792,787,3.0,1420156800
2613,787,2.0,1420416000
4019,787,2.0,1420416000
4020,787,2.0,1430006400
260,787,3.0,1431561600
939,787,3.0,1431561600
154,787,4.0,1431561600
959,787,2.0,1431561600
2285,787,3.0,1431561600
934,787,4.0,1437091200
4021,787,3.0,1465776000
4022,787,3.0,1466726400
4023,787,3.0,1466726400
4024,787,5.0,1468281600
4025,787,5.0,1470614400
4026,787,4.0,1473724800
4027,787,3.0,1473897600
4028,787,5.0,1474588800
1898,787,5.0,1476576000
4029,787,5.0,1476576000
4030,787,5.0,1476576000
4031,787,4.0,1476576000
4032,787,5.0,1480464000
4033,787,5.0,1482192000
4034,787,5.0,1482192000
4035,787,2.0,1482192000
4036,787,1.0,1483920000
4037,787,1.0,1483920000
373,787,5.0,1486339200
601,787,5.0,1487376000
4038,787,4.0,1487894400
4039,787,4.0,1495756800
4040,787,3.0,1497398400
4041,787,4.0,1535241600
1420,788,1.0,1446076800
4042,788,3.0,1447977600
4043,788,5.0,1447977600
4044,788,2.0,1456531200
661,788,4.0,1464048000
4045,788,3.0,1471996800
4046,788,5.0,1476403200
4047,788,5.0,1484006400
4048,788,5.0,1504224000
355,789,4.0,1440547200
66,789,4.0,1440547200
1261,789,1.0,1440547200
4049,789,4.0,1445731200
4050,789,3.0,1456531200
4051,789,3.0,1456531200
4052,789,5.0,1461369600
191,790,5.0,1407628800
486,790,5.0,1416096000
4053,790,5.0,1416096000
644,790,4.0,1425254400
4054,790,5.0,1431561600
4055,790,5.0,1432771200
4056,790,5.0,1479254400
18,791,5.0,1476662400
19,791,5.0,1476662400
20,791,5.0,1476662400
21,791,5.0,1476662400
22,791,5.0,1476662400
23,791,5.0,1476662400
24,791,5.0,1476662400
25,791,5.0,1476662400
18,792,5.0,1496102400
19,792,5.0,1496102400
20,792,5.0,1496102400
21,792,5.0,1496102400
22,792,5.0,1496102400
23,792,5.0,1496102400
24,792,5.0,1496102400
25,792,5.0,1496102400
4057,793,5.0,1479340800
4058,793,1.0,1479340800
4059,793,5.0,1481846400
4060,793,1.0,1481846400
4061,793,4.0,1481846400
4062,793,3.0,1481846400
4063,793,4.0,1500508800
1718,794,4.0,1439251200
1718,794,4.0,1439251200
4064,794,3.0,1455840000
4065,794,5.0,1462924800
4066,794,4.0,1463702400
4067,794,4.0,1465516800
1385,794,4.0,1475539200
23,795,5.0,1527984000
24,795,5.0,1527984000
25,795,5.0,1527984000
19,795,5.0,1527984000
20,795,5.0,1527984000
21,795,5.0,1527984000
22,795,5.0,1527984000
4068,796,5.0,1409875200
4069,796,3.0,1410912000
4070,796,3.0,1427241600
4071,796,3.0,1442275200
4072,796,5.0,1463356800
4073,796,5.0,1463443200
4074,796,4.0,1463616000
4075,796,4.0,1463616000
587,797,3.0,1413244800
431,797,5.0,1413676800
1034,797,5.0,1413676800
428,797,4.0,1413676800
4076,797,4.0,1413676800
4077,797,5.0,1413676800
4078,797,2.0,1413849600
3028,798,5.0,1410652800
4079,798,2.0,1412726400
1675,798,2.0,1437177600
1521,798,4.0,1437436800
492,798,5.0,1438732800
4080,798,4.0,1441238400
4081,798,5.0,1448409600
4082,799,4.0,1405209600
4083,799,5.0,1467590400
3378,799,1.0,1479600000
4084,799,5.0,1479600000
4085,799,5.0,1479600000
4086,799,5.0,1479600000
2437,799,1.0,1495756800
18,800,5.0,1499558400
19,800,5.0,1499558400
20,800,5.0,1499558400
21,800,5.0,1499558400
22,800,5.0,1499558400
23,800,5.0,1499558400
24,800,5.0,1499558400
25,800,5.0,1499558400
4087,801,3.0,1426032000
1531,801,5.0,1445385600
4088,801,5.0,1445385600
4089,801,4.0,1447372800
4090,801,4.0,1447804800
4091,801,4.0,1447804800
4092,801,5.0,1448755200
4093,801,5.0,1448755200
4094,801,5.0,1463529600
4095,802,5.0,1440892800
150,802,5.0,1460937600
495,802,5.0,1460937600
151,802,5.0,1460937600
4096,802,5.0,1460937600
145,802,5.0,1460937600
1898,802,5.0,1460937600
148,802,5.0,1460937600
4097,802,5.0,1460937600
258,802,5.0,1468195200
702,802,5.0,1468195200
4098,802,5.0,1469750400
4099,802,5.0,1472860800
4100,803,2.0,1447113600
4101,803,5.0,1474243200
4102,803,3.0,1474243200
4103,803,1.0,1475452800
4104,803,5.0,1475452800
4105,803,1.0,1477872000
4106,803,3.0,1479513600
312,804,5.0,1452902400
2458,804,4.0,1452988800
2459,804,4.0,1452988800
4107,804,4.0,1455062400
4108,804,3.0,1457654400
2685,804,3.0,1461974400
4109,804,4.0,1473379200
4110,804,4.0,1480809600
4111,804,3.0,1493078400
4112,804,5.0,1496016000
4113,805,5.0,1421798400
4114,805,5.0,1439251200
4115,805,5.0,1440720000
4116,805,5.0,1441756800
1062,805,5.0,1445299200
4117,805,5.0,1445299200
2196,805,5.0,1445472000
2197,805,5.0,1445817600
529,805,5.0,1453766400
4118,805,5.0,1472256000
18,806,3.0,1469059200
19,806,3.0,1469059200
20,806,3.0,1469059200
21,806,3.0,1469059200
22,806,3.0,1469059200
23,806,3.0,1469059200
24,806,3.0,1469059200
25,806,3.0,1469059200
4119,807,5.0,1446249600
4120,807,5.0,1448928000
4121,807,5.0,1450224000
4122,807,5.0,1452643200
1531,807,5.0,1460937600
4123,807,5.0,1463356800
4124,807,5.0,1502323200
4125,807,5.0,1522627200
4126,808,3.0,1352764800
4127,808,3.0,1415145600
2661,808,4.0,1457222400
4128,808,3.0,1460678400
4129,808,4.0,1460851200
4130,808,4.0,1461369600
4131,808,2.0,1461888000
4132,808,4.0,1463702400
3983,808,3.0,1465689600
4133,809,3.0,1423440000
542,809,5.0,1447459200
4134,809,3.0,1447459200
271,809,4.0,1447459200
571,809,5.0,1447459200
4135,809,4.0,1447459200
941,809,5.0,1447459200
4136,809,5.0,1447459200
4137,809,4.0,1447459200
131,809,5.0,1447459200
423,809,4.0,1447632000
425,809,5.0,1447632000
545,809,5.0,1447632000
4138,809,5.0,1447632000
720,809,5.0,1447718400
4139,809,5.0,1452470400
932,809,4.0,1468713600
4140,809,5.0,1470355200
18,810,3.0,1495670400
19,810,3.0,1495670400
20,810,3.0,1495670400
21,810,3.0,1495670400
22,810,3.0,1495670400
23,810,3.0,1495670400
24,810,3.0,1495670400
25,810,3.0,1495670400
1745,811,5.0,1426118400
2782,811,4.0,1426291200
4141,811,5.0,1427846400
4142,811,5.0,1429056000
4143,811,2.0,1433030400
4144,811,3.0,1433030400
4145,811,3.0,1436054400
4146,811,1.0,1437609600
3201,811,5.0,1447977600
423,811,5.0,1447977600
4147,811,5.0,1451433600
4148,811,5.0,1455321600
2746,811,5.0,1458086400
4149,811,5.0,1458086400
4150,811,5.0,1458172800
4151,811,2.0,1468368000
4152,811,4.0,1468713600
4153,811,5.0,1474675200
4154,811,5.0,1479427200
4155,811,3.0,1479427200
678,811,5.0,1498608000
4156,812,3.0,1458000000
646,812,5.0,1464134400
271,812,4.0,1464134400
1898,812,5.0,1469577600
258,812,2.0,1477094400
151,812,3.0,1477094400
1177,812,3.0,1477094400
144,812,5.0,1477094400
800,813,5.0,1434585600
4157,813,5.0,1434585600
4158,813,5.0,1434585600
705,813,3.0,1437609600
4159,813,3.0,1437609600
4160,813,5.0,1443916800
4161,813,5.0,1466035200
626,814,5.0,1441670400
2344,814,1.0,1441670400
93,814,3.0,1441670400
4162,814,5.0,1441670400
4163,814,4.0,1449014400
3365,814,3.0,1449532800
4164,814,5.0,1451433600
4165,814,2.0,1452384000
769,815,5.0,1419206400
634,815,5.0,1419206400
3072,815,5.0,1419206400
1263,815,5.0,1419206400
742,815,5.0,1424476800
4166,815,5.0,1424908800
258,815,5.0,1425686400
262,815,5.0,1425686400
4167,815,3.0,1427932800
1870,815,5.0,1429142400
47,815,5.0,1433376000
442,815,5.0,1433462400
4168,815,5.0,1433808000
4169,815,5.0,1433980800
4170,815,5.0,1436313600
2485,815,5.0,1438560000
4171,815,5.0,1438992000
802,815,5.0,1439769600
935,815,5.0,1440201600
743,815,5.0,1440288000
4172,815,5.0,1440633600
669,815,4.0,1440979200
635,815,5.0,1440979200
4173,815,5.0,1440979200
1223,815,5.0,1440979200
4174,815,5.0,1441670400
425,815,5.0,1442016000
105,815,4.0,1445558400
4175,815,5.0,1445817600
4176,815,5.0,1446768000
2703,815,5.0,1446768000
4177,815,5.0,1447718400
424,815,5.0,1453939200
2594,815,5.0,1453939200
529,815,5.0,1455148800
4178,815,5.0,1455494400
4179,816,4.0,1407715200
4180,816,5.0,1409270400
4181,816,5.0,1414108800
4182,816,5.0,1429315200
4183,816,3.0,1456876800
1692,816,5.0,1457740800
4184,816,5.0,1459123200
18,817,3.0,1487203200
19,817,3.0,1487203200
20,817,3.0,1487203200
21,817,3.0,1487203200
22,817,3.0,1487203200
23,817,3.0,1487203200
24,817,3.0,1487203200
25,817,3.0,1487203200
4185,818,5.0,1405296000
1885,818,5.0,1405296000
742,818,5.0,1405641600
4186,818,3.0,1421193600
635,818,5.0,1421280000
4187,818,5.0,1421280000
776,818,2.0,1430697600
4188,818,4.0,1430697600
4189,818,4.0,1430697600
18,819,4.0,1509408000
19,819,4.0,1509408000
20,819,4.0,1509408000
21,819,4.0,1509408000
22,819,4.0,1509408000
23,819,4.0,1509408000
24,819,4.0,1509408000
25,819,4.0,1509408000
4190,820,5.0,1434844800
4191,820,4.0,1451952000
4192,820,5.0,1453161600
4193,820,1.0,1468368000
572,820,4.0,1469404800
143,820,5.0,1469404800
4194,820,5.0,1469404800
18,821,4.0,1497830400
19,821,4.0,1497830400
20,821,4.0,1497830400
21,821,4.0,1497830400
22,821,4.0,1497830400
23,821,4.0,1497830400
24,821,4.0,1497830400
25,821,4.0,1497830400
4195,822,5.0,1412380800
4196,822,5.0,1416700800
4197,822,5.0,1426118400
3361,822,5.0,1431388800
4198,822,5.0,1439337600
4199,822,5.0,1442966400
435,822,5.0,1445040000
3597,822,5.0,1463011200
4200,823,5.0,1430697600
1521,823,4.0,1444176000
2513,823,5.0,1445644800
4201,823,4.0,1452297600
2804,823,4.0,1453075200
1755,823,5.0,1453680000
2805,823,5.0,1455494400
4010,823,4.0,1460851200
742,824,5.0,1435363200
2026,824,5.0,1435363200
4138,824,3.0,1435881600
4202,824,4.0,1435881600
151,824,2.0,1436486400
2216,824,5.0,1436486400
847,824,5.0,1439164800
4203,824,5.0,1439164800
4204,824,5.0,1439424000
552,824,5.0,1444003200
4205,824,5.0,1444003200
2594,824,4.0,1445990400
571,824,3.0,1453680000
271,824,3.0,1457136000
4206,824,5.0,1457136000
4096,824,2.0,1473465600
4207,824,5.0,1473465600
4208,824,4.0,1473465600
18,825,4.0,1458777600
19,825,4.0,1458777600
20,825,4.0,1458777600
21,825,4.0,1458777600
22,825,4.0,1458777600
23,825,4.0,1458777600
24,825,4.0,1458777600
25,825,4.0,1458777600
4209,826,5.0,1444694400
2816,826,4.0,1444694400
4210,826,3.0,1446422400
317,826,3.0,1447718400
4211,826,3.0,1447718400
4212,826,5.0,1449446400
4213,826,4.0,1457740800
4214,826,4.0,1457740800
4215,826,5.0,1480896000
234,827,4.0,1379721600
328,827,5.0,1379721600
190,827,5.0,1379721600
329,827,5.0,1399507200
4216,827,4.0,1399507200
4217,827,1.0,1422835200
202,827,5.0,1426982400
4218,827,5.0,1426982400
18,828,5.0,1521676800
19,828,5.0,1521676800
20,828,5.0,1521676800
21,828,5.0,1521676800
22,828,5.0,1521676800
23,828,5.0,1521676800
24,828,5.0,1521676800
25,828,5.0,1521676800
1774,829,4.0,1470009600
4219,829,3.0,1470009600
4220,829,5.0,1472342400
4221,829,5.0,1472342400
2847,829,4.0,1473292800
4099,829,1.0,1485475200
671,829,1.0,1485475200
4222,830,5.0,1475884800
4222,830,5.0,1475884800
4223,830,5.0,1475884800
4224,830,5.0,1475884800
